"DATESTAMP","COUNT_UNDERAGE"
"10/17/1681","1"
"2/24/1682","1"
"4/9/1684","1"
"5/20/1686","1"
"12/11/1689","1"
"9/3/1690","1"
"10/15/1690","1"
"5/24/1694","1"
"2/25/1719","2"
"7/4/1722","4"
"7/9/1729","2"
"12/4/1730","1"
"4/28/1731","2"
"7/14/1731","2"
"12/5/1733","2"
"4/24/1734","2"
"4/13/1743","1"
"1/15/1748","2"
"7/11/1750","2"
"9/12/1750","1"
"12/4/1751","2"
"5/14/1752","4"
"10/26/1752","1"
"12/5/1753","2"
"12/7/1757","1"
"9/12/1759","2"
"2/27/1760","2"
"2/25/1761","1"
"1/14/1762","1"
"9/17/1762","2"
"2/23/1763","2"
"1/13/1764","1"
"5/2/1764","2"
"7/28/1764","1"
"9/12/1764","2"
"10/17/1764","1"
"4/17/1765","1"
"7/10/1765","2"
"7/2/1766","4"
"12/17/1766","3"
"2/18/1767","2"
"7/15/1767","2"
"9/9/1767","4"
"2/24/1768","5"
"4/13/1768","1"
"5/18/1768","1"
"9/7/1768","1"
"10/19/1768","4"
"12/7/1768","2"
"1/12/1769","7"
"4/5/1769","2"
"5/10/1769","2"
"10/18/1769","4"
"1/17/1770","4"
"5/30/1770","2"
"9/11/1771","1"
"12/4/1771","2"
"10/21/1772","1"
"12/9/1772","3"
"1/13/1773","2"
"2/17/1773","1"
"6/26/1773","2"
"7/7/1773","3"
"5/18/1774","2"
"10/19/1774","2"
"1/11/1775","2"
"2/18/1775","2"
"12/6/1775","1"
"1/15/1783","1"
"9/10/1783","2"
"12/10/1783","3"
"1/14/1784","3"
"4/21/1784","4"
"1/12/1785","2"
"9/14/1785","1"
"12/14/1785","1"
"5/31/1786","1"
"1/10/1787","1"
"2/21/1787","2"
"9/12/1787","6"
"10/24/1787","2"
"1/9/1788","2"
"4/2/1788","2"
"5/7/1788","8"
"6/25/1788","2"
"10/22/1788","1"
"4/22/1789","3"
"9/9/1789","3"
"1/13/1790","3"
"2/24/1790","4"
"4/24/1790","1"
"5/26/1790","8"
"7/7/1790","1"
"9/15/1790","2"
"12/8/1790","2"
"4/13/1791","14"
"7/20/1791","6"
"9/14/1791","4"
"1/13/1792","5"
"2/15/1792","4"
"3/29/1792","6"
"5/23/1792","3"
"7/4/1792","1"
"9/12/1792","4"
"10/31/1792","3"
"12/15/1792","3"
"1/9/1793","2"
"2/20/1793","9"
"4/10/1793","12"
"5/29/1793","9"
"6/26/1793","1"
"9/11/1793","2"
"10/30/1793","7"
"1/15/1794","2"
"4/30/1794","7"
"9/17/1794","4"
"11/11/1794","6"
"12/8/1794","1"
"1/14/1795","8"
"2/18/1795","4"
"5/20/1795","3"
"7/1/1795","3"
"9/16/1795","6"
"10/28/1795","2"
"1/13/1796","2"
"2/17/1796","6"
"4/6/1796","2"
"5/11/1796","2"
"6/22/1796","1"
"9/14/1796","2"
"11/30/1796","2"
"1/11/1797","5"
"2/15/1797","5"
"4/26/1797","3"
"5/31/1797","2"
"7/12/1797","6"
"9/20/1797","4"
"10/25/1797","4"
"12/6/1797","2"
"1/10/1798","10"
"2/14/1798","1"
"4/18/1798","1"
"5/23/1798","1"
"9/12/1798","5"
"10/24/1798","3"
"12/5/1798","3"
"1/9/1799","1"
"2/20/1799","2"
"4/3/1799","4"
"5/8/1799","1"
"6/19/1799","3"
"9/11/1799","2"
"10/30/1799","4"
"12/4/1799","4"
"1/15/1800","3"
"2/19/1800","4"
"4/2/1800","2"
"5/28/1800","2"
"7/9/1800","2"
"9/17/1800","5"
"10/29/1800","4"
"12/3/1800","3"
"1/14/1801","5"
"2/18/1801","3"
"4/15/1801","8"
"5/20/1801","3"
"7/1/1801","3"
"9/16/1801","7"
"10/28/1801","1"
"12/2/1801","2"
"1/13/1802","5"
"2/17/1802","1"
"4/28/1802","15"
"6/2/1802","9"
"7/14/1802","3"
"9/18/1802","7"
"10/27/1802","19"
"12/1/1802","7"
"1/12/1803","2"
"2/16/1803","4"
"4/20/1803","9"
"5/25/1803","5"
"7/6/1803","2"
"9/14/1803","1"
"10/26/1803","2"
"1/11/1804","1"
"4/11/1804","4"
"5/16/1804","1"
"7/4/1804","4"
"9/12/1804","1"
"10/24/1804","3"
"12/5/1804","3"
"1/9/1805","1"
"2/20/1805","2"
"4/24/1805","13"
"5/29/1805","2"
"7/10/1805","1"
"9/18/1805","7"
"10/30/1805","4"
"12/4/1805","3"
"1/15/1806","4"
"2/19/1806","7"
"4/16/1806","6"
"5/21/1806","8"
"7/2/1806","2"
"9/17/1806","5"
"10/29/1806","3"
"12/3/1806","2"
"1/14/1807","4"
"2/18/1807","2"
"4/8/1807","3"
"5/13/1807","5"
"7/1/1807","2"
"9/16/1807","4"
"10/28/1807","4"
"12/2/1807","4"
"1/13/1808","7"
"2/17/1808","9"
"4/6/1808","1"
"6/1/1808","2"
"7/13/1808","1"
"9/14/1808","5"
"11/26/1808","1"
"1/11/1809","2"
"2/15/1809","9"
"5/17/1809","4"
"9/20/1809","3"
"11/1/1809","10"
"12/6/1809","2"
"2/21/1810","4"
"4/11/1810","13"
"6/6/1810","11"
"7/18/1810","4"
"9/19/1810","21"
"10/31/1810","3"
"12/5/1810","5"
"1/9/1811","2"
"2/20/1811","1"
"4/3/1811","2"
"5/29/1811","3"
"7/10/1811","11"
"9/18/1811","9"
"10/30/1811","2"
"12/4/1811","3"
"1/15/1812","1"
"2/19/1812","4"
"4/8/1812","2"
"5/13/1812","4"
"7/1/1812","1"
"9/16/1812","5"
"12/2/1812","3"
"1/13/1813","1"
"2/17/1813","5"
"6/2/1813","8"
"7/14/1813","2"
"9/15/1813","5"
"10/27/1813","8"
"1/12/1814","5"
"2/16/1814","8"
"4/20/1814","5"
"5/25/1814","6"
"7/6/1814","9"
"9/14/1814","11"
"10/26/1814","11"
"11/30/1814","7"
"1/11/1815","8"
"2/15/1815","9"
"4/5/1815","7"
"5/10/1815","12"
"6/21/1815","12"
"9/13/1815","5"
"10/25/1815","5"
"12/6/1815","15"
"1/10/1816","6"
"2/14/1816","6"
"4/3/1816","18"
"5/29/1816","15"
"7/10/1816","9"
"9/18/1816","13"
"10/30/1816","9"
"12/4/1816","15"
"1/15/1817","27"
"2/19/1817","14"
"4/16/1817","17"
"5/21/1817","13"
"7/2/1817","31"
"9/17/1817","24"
"10/29/1817","21"
"12/3/1817","38"
"1/14/1818","26"
"2/18/1818","27"
"4/1/1818","45"
"5/6/1818","20"
"6/17/1818","27"
"9/9/1818","69"
"10/28/1818","51"
"12/2/1818","28"
"1/13/1819","25"
"2/17/1819","30"
"4/21/1819","36"
"5/26/1819","25"
"7/7/1819","42"
"9/15/1819","43"
"10/27/1819","27"
"12/1/1819","39"
"1/12/1820","27"
"2/17/1820","41"
"4/12/1820","33"
"5/17/1820","32"
"6/28/1820","20"
"9/18/1820","79"
"10/28/1820","28"
"12/6/1820","34"
"1/10/1821","19"
"2/14/1821","37"
"4/11/1821","28"
"6/6/1821","31"
"7/18/1821","19"
"9/12/1821","35"
"10/24/1821","28"
"12/5/1821","48"
"1/9/1822","30"
"2/20/1822","42"
"4/17/1822","19"
"5/22/1822","20"
"7/3/1822","17"
"9/11/1822","22"
"10/23/1822","12"
"12/4/1822","12"
"1/15/1823","36"
"2/19/1823","12"
"4/9/1823","32"
"5/14/1823","18"
"6/25/1823","24"
"9/10/1823","44"
"10/22/1823","39"
"12/3/1823","27"
"1/14/1824","41"
"2/18/1824","30"
"4/7/1824","24"
"6/3/1824","34"
"7/15/1824","34"
"9/16/1824","42"
"10/28/1824","35"
"12/2/1824","23"
"1/13/1825","21"
"2/17/1825","23"
"4/7/1825","41"
"5/19/1825","36"
"6/30/1825","33"
"9/15/1825","52"
"10/27/1825","30"
"12/8/1825","25"
"1/12/1826","30"
"2/16/1826","27"
"4/6/1826","57"
"5/11/1826","28"
"6/22/1826","56"
"9/14/1826","95"
"10/26/1826","61"
"12/7/1826","45"
"1/11/1827","28"
"2/15/1827","26"
"4/5/1827","56"
"5/31/1827","55"
"7/12/1827","32"
"9/13/1827","59"
"10/25/1827","34"
"12/6/1827","41"
"1/10/1828","23"
"2/21/1828","46"
"4/10/1828","54"
"5/29/1828","50"
"7/3/1828","35"
"9/11/1828","56"
"10/23/1828","52"
"12/4/1828","49"
"1/15/1829","99"
"2/19/1829","23"
"4/9/1829","59"
"6/11/1829","76"
"7/16/1829","36"
"9/10/1829","72"
"10/29/1829","45"
"12/3/1829","57"
"1/14/1830","29"
"2/18/1830","35"
"4/15/1830","85"
"5/27/1830","49"
"7/8/1830","33"
"9/16/1830","63"
"10/28/1830","32"
"12/9/1830","53"
"1/6/1831","33"
"2/17/1831","37"
"4/7/1831","39"
"5/12/1831","28"
"6/30/1831","40"
"9/8/1831","54"
"10/20/1831","30"
"12/1/1831","31"
"1/5/1832","33"
"2/16/1832","43"
"4/5/1832","51"
"5/17/1832","42"
"7/5/1832","54"
"9/6/1832","103"
"10/18/1832","34"
"11/29/1832","49"
"1/3/1833","17"
"2/14/1833","52"
"4/11/1833","28"
"5/16/1833","27"
"7/4/1833","7"
"8/17/1833","8"
"9/5/1833","23"
"10/17/1833","22"
"11/28/1833","22"
"1/2/1834","33"
"2/20/1834","42"
"4/10/1834","34"
"5/15/1834","25"
"7/3/1834","40"
"9/4/1834","56"
"10/16/1834","43"
